State,City,Date,Regular,Mid,Premium,Diesel
Florida,Ocala,2024-10-19,$3.148,$3.523,$3.890,$3.471
Florida,Ocala,2024-10-19,$3.148,$3.523,$3.890,$3.471
Florida,Ocala,2024-11-12,$3.093,$3.451,$3.834,$3.491
Florida,Ocala,2024-11-12,$3.093,$3.451,$3.834,$3.491
Florida,Ocala,2024-11-18,$3.143,$3.538,$3.922,$3.491
Florida,Ocala,2024-11-18,$3.143,$3.538,$3.922,$3.491
Florida,Ocala,2024-11-19,$3.122,$3.529,$3.901,$3.498
Florida,Ocala,2024-11-19,$3.122,$3.529,$3.901,$3.498
Florida,Orlando,2023-11-19,$2.954,$3.348,$3.659,$4.008
Florida,Orlando,2023-11-19,$2.954,$3.348,$3.659,$4.008
Florida,Orlando,2024-10-19,$3.072,$3.492,$3.796,$3.426
Florida,Orlando,2024-10-19,$3.072,$3.492,$3.796,$3.426
Florida,Orlando,2024-11-12,$3.078,$3.494,$3.798,$3.420
Florida,Orlando,2024-11-12,$3.078,$3.494,$3.798,$3.420
Florida,Orlando,2024-11-18,$3.143,$3.563,$3.861,$3.478
Florida,Orlando,2024-11-18,$3.143,$3.563,$3.861,$3.478
Florida,Orlando,2024-11-19,$3.107,$3.522,$3.832,$3.452
Florida,Orlando,2024-11-19,$3.107,$3.522,$3.832,$3.452
Florida,Panama City,2023-11-19,$2.945,$3.258,$3.683,$3.944
Florida,Panama City,2023-11-19,$2.945,$3.258,$3.683,$3.944
Florida,Panama City,2024-10-19,$2.881,$3.268,$3.677,$3.388
Florida,Panama City,2024-10-19,$2.881,$3.268,$3.677,$3.388
Florida,Panama City,2024-11-12,$2.788,$3.182,$3.561,$3.344
Florida,Panama City,2024-11-12,$2.788,$3.182,$3.561,$3.344
Florida,Panama City,2024-11-18,$2.752,$3.110,$3.462,$3.318
Florida,Panama City,2024-11-18,$2.752,$3.110,$3.462,$3.318
Florida,Panama City,2024-11-19,$2.755,$3.095,$3.436,$3.310
Florida,Panama City,2024-11-19,$2.755,$3.095,$3.436,$3.310
Florida,Pensacola,2023-11-19,$2.882,$3.337,$3.732,$3.967
Florida,Pensacola,2023-11-19,$2.882,$3.337,$3.732,$3.967
Florida,Pensacola,2024-10-19,$2.884,$3.314,$3.671,$3.325
Florida,Pensacola,2024-10-19,$2.884,$3.314,$3.671,$3.325
Florida,Pensacola,2024-11-12,$2.894,$3.343,$3.700,$3.365
Florida,Pensacola,2024-11-12,$2.894,$3.343,$3.700,$3.365
Florida,Pensacola,2024-11-18,$2.828,$3.276,$3.636,$3.347
Florida,Pensacola,2024-11-18,$2.828,$3.276,$3.636,$3.347
Florida,Pensacola,2024-11-19,$2.813,$3.270,$3.635,$3.340
Florida,Pensacola,2024-11-19,$2.813,$3.270,$3.635,$3.340
Florida,Port St. Lucie,2023-11-19,$3.121,$3.550,$3.900,$4.087
Florida,Port St. Lucie,2023-11-19,$3.121,$3.550,$3.900,$4.087
Florida,Port St. Lucie,2024-10-19,$3.111,$3.552,$3.885,$3.456
Florida,Port St. Lucie,2024-10-19,$3.111,$3.552,$3.885,$3.456
Florida,Port St. Lucie,2024-11-12,$3.088,$3.517,$3.860,$3.431
Florida,Port St. Lucie,2024-11-12,$3.088,$3.517,$3.860,$3.431
Florida,Port St. Lucie,2024-11-18,$3.152,$3.581,$3.935,$3.504
Florida,Port St. Lucie,2024-11-18,$3.152,$3.581,$3.935,$3.504
Florida,Port St. Lucie,2024-11-19,$3.132,$3.571,$3.897,$3.490
Florida,Port St. Lucie,2024-11-19,$3.132,$3.571,$3.897,$3.490
Florida,Punta Gorda,2023-11-19,$3.015,$3.463,$3.764,$4.070
Florida,Punta Gorda,2023-11-19,$3.015,$3.463,$3.764,$4.070
Florida,Punta Gorda,2024-10-19,$3.081,$3.548,$3.847,$3.446
Florida,Punta Gorda,2024-10-19,$3.081,$3.548,$3.847,$3.446
Florida,Punta Gorda,2024-11-12,$3.055,$3.518,$3.813,$3.466
Florida,Punta Gorda,2024-11-12,$3.055,$3.518,$3.813,$3.466
Florida,Punta Gorda,2024-11-18,$3.067,$3.530,$3.832,$3.487
Florida,Punta Gorda,2024-11-18,$3.067,$3.530,$3.832,$3.487
Florida,Punta Gorda,2024-11-19,$3.015,$3.491,$3.807,$3.469
Florida,Punta Gorda,2024-11-19,$3.015,$3.491,$3.807,$3.469
Florida,Sebastian-Vero Beach,2023-11-19,$3.059,$3.518,$3.825,$4.085
Florida,Sebastian-Vero Beach,2023-11-19,$3.059,$3.518,$3.825,$4.085
Florida,Sebastian-Vero Beach,2024-10-19,$3.071,$3.601,$3.874,$3.484
Florida,Sebastian-Vero Beach,2024-10-19,$3.071,$3.601,$3.874,$3.484
Florida,Sebastian-Vero Beach,2024-11-12,$3.077,$3.540,$3.831,$3.473
Florida,Sebastian-Vero Beach,2024-11-12,$3.077,$3.540,$3.831,$3.473
Florida,Sebastian-Vero Beach,2024-11-18,$3.146,$3.581,$3.875,$3.461
Florida,Sebastian-Vero Beach,2024-11-18,$3.146,$3.581,$3.875,$3.461
Florida,Sebastian-Vero Beach,2024-11-19,$3.111,$3.577,$3.898,$3.490
Florida,Sebastian-Vero Beach,2024-11-19,$3.111,$3.577,$3.898,$3.490
Florida,Sebring,2023-11-19,$3.096,$3.512,$3.815,$4.045
Florida,Sebring,2023-11-19,$3.096,$3.512,$3.815,$4.045
Florida,Sebring,2024-10-19,$3.160,$3.610,$3.921,$3.413
Florida,Sebring,2024-10-19,$3.160,$3.610,$3.921,$3.413
Florida,Sebring,2024-11-12,$3.090,$3.507,$3.859,$3.425
Florida,Sebring,2024-11-12,$3.090,$3.507,$3.859,$3.425
Florida,Sebring,2024-11-18,$3.157,$3.599,$3.927,$3.512
Florida,Sebring,2024-11-18,$3.157,$3.599,$3.927,$3.512
Florida,Sebring,2024-11-19,$3.127,$3.609,$3.933,$3.458
Florida,Sebring,2024-11-19,$3.127,$3.609,$3.933,$3.458
Florida,Tallahassee,2023-11-19,$3.161,$3.547,$3.968,$4.162
Florida,Tallahassee,2023-11-19,$3.161,$3.547,$3.968,$4.162
Florida,Tallahassee,2024-10-19,$3.063,$3.523,$3.940,$3.641
Florida,Tallahassee,2024-10-19,$3.063,$3.523,$3.940,$3.641
Florida,Tallahassee,2024-11-12,$3.026,$3.469,$3.896,$3.603
Florida,Tallahassee,2024-11-12,$3.026,$3.469,$3.896,$3.603
Florida,Tallahassee,2024-11-18,$3.039,$3.496,$3.894,$3.601
Florida,Tallahassee,2024-11-18,$3.039,$3.496,$3.894,$3.601
Florida,Tallahassee,2024-11-19,$3.033,$3.483,$3.903,$3.599
Florida,Tallahassee,2024-11-19,$3.033,$3.483,$3.903,$3.599
Florida,Tampa-St. Petersburg-Clearwater,2023-11-19,$2.959,$3.380,$3.719,$4.017
Florida,Tampa-St. Petersburg-Clearwater,2023-11-19,$2.959,$3.380,$3.719,$4.017
Florida,Tampa-St. Petersburg-Clearwater,2024-10-19,$3.110,$3.553,$3.892,$3.428
Florida,Tampa-St. Petersburg-Clearwater,2024-10-19,$3.110,$3.553,$3.892,$3.428
Florida,Tampa-St. Petersburg-Clearwater,2024-11-12,$3.115,$3.564,$3.905,$3.475
Florida,Tampa-St. Petersburg-Clearwater,2024-11-12,$3.115,$3.564,$3.905,$3.475
Florida,Tampa-St. Petersburg-Clearwater,2024-11-18,$3.170,$3.616,$3.957,$3.499
Florida,Tampa-St. Petersburg-Clearwater,2024-11-18,$3.170,$3.616,$3.957,$3.499
Florida,Tampa-St. Petersburg-Clearwater,2024-11-19,$3.149,$3.598,$3.940,$3.487
Florida,Tampa-St. Petersburg-Clearwater,2024-11-19,$3.149,$3.598,$3.940,$3.487
Florida,The Villages,2023-11-19,$2.933,$3.311,$3.710,$3.929
Florida,The Villages,2023-11-19,$2.933,$3.311,$3.710,$3.929
Florida,The Villages,2024-10-19,$3.076,$3.490,$3.873,$3.367
Florida,The Villages,2024-10-19,$3.076,$3.490,$3.873,$3.367
Florida,The Villages,2024-11-12,$3.078,$3.494,$3.867,$3.418
Florida,The Villages,2024-11-12,$3.078,$3.494,$3.867,$3.418
Florida,The Villages,2024-11-18,$3.126,$3.525,$3.937,$3.457
Florida,The Villages,2024-11-18,$3.126,$3.525,$3.937,$3.457
Florida,The Villages,2024-11-19,$3.092,$3.502,$3.911,$3.446
Florida,The Villages,2024-11-19,$3.092,$3.502,$3.911,$3.446
Florida,West Palm Beach-Boca Raton,2023-11-19,$3.257,$3.711,$4.048,$4.192
Florida,West Palm Beach-Boca Raton,2023-11-19,$3.257,$3.711,$4.048,$4.192
Florida,West Palm Beach-Boca Raton,2024-10-19,$3.248,$3.716,$4.086,$3.541
Florida,West Palm Beach-Boca Raton,2024-10-19,$3.248,$3.716,$4.086,$3.541
Florida,West Palm Beach-Boca Raton,2024-11-12,$3.240,$3.685,$4.046,$3.503
Florida,West Palm Beach-Boca Raton,2024-11-12,$3.240,$3.685,$4.046,$3.503
Florida,West Palm Beach-Boca Raton,2024-11-18,$3.274,$3.716,$4.058,$3.545
Florida,West Palm Beach-Boca Raton,2024-11-18,$3.274,$3.716,$4.058,$3.545
Florida,West Palm Beach-Boca Raton,2024-11-19,$3.256,$3.710,$4.049,$3.542
Florida,West Palm Beach-Boca Raton,2024-11-19,$3.256,$3.710,$4.049,$3.542
Georgia,Albany,2023-11-19,$2.735,$3.120,$3.481,$3.861
Georgia,Albany,2023-11-19,$2.735,$3.120,$3.481,$3.861
Georgia,Albany,2024-10-19,$2.893,$3.328,$3.652,$3.353
Georgia,Albany,2024-10-19,$2.893,$3.328,$3.652,$3.353
Georgia,Albany,2024-11-12,$2.924,$3.298,$3.679,$3.408
Georgia,Albany,2024-11-12,$2.924,$3.298,$3.679,$3.408
Georgia,Albany,2024-11-18,$2.881,$3.312,$3.664,$3.381
Georgia,Albany,2024-11-18,$2.881,$3.312,$3.664,$3.381
Georgia,Albany,2024-11-19,$2.876,$3.278,$3.639,$3.365
Georgia,Albany,2024-11-19,$2.876,$3.278,$3.639,$3.365
Georgia,Athens,2023-11-19,$2.773,$3.209,$3.538,$3.882
Georgia,Athens,2023-11-19,$2.773,$3.209,$3.538,$3.882
Georgia,Athens,2024-10-19,$2.893,$3.313,$3.661,$3.374
Georgia,Athens,2024-10-19,$2.893,$3.313,$3.661,$3.374
Georgia,Athens,2024-11-12,$2.895,$3.285,$3.652,$3.357
Georgia,Athens,2024-11-12,$2.895,$3.285,$3.652,$3.357
Georgia,Athens,2024-11-18,$2.941,$3.363,$3.717,$3.449
Georgia,Athens,2024-11-18,$2.941,$3.363,$3.717,$3.449
Georgia,Athens,2024-11-19,$2.925,$3.332,$3.742,$3.463
Georgia,Athens,2024-11-19,$2.925,$3.332,$3.742,$3.463
Georgia,Atlanta,2023-11-19,$2.869,$3.318,$3.712,$3.987
Georgia,Atlanta,2023-11-19,$2.869,$3.318,$3.712,$3.987
Georgia,Atlanta,2024-10-19,$2.896,$3.318,$3.717,$3.453
Georgia,Atlanta,2024-10-19,$2.896,$3.318,$3.717,$3.453
Georgia,Atlanta,2024-11-12,$2.927,$3.361,$3.758,$3.465
Georgia,Atlanta,2024-11-12,$2.927,$3.361,$3.758,$3.465
Georgia,Atlanta,2024-11-18,$2.959,$3.385,$3.781,$3.503
Georgia,Atlanta,2024-11-18,$2.959,$3.385,$3.781,$3.503
Georgia,Atlanta,2024-11-19,$2.951,$3.392,$3.795,$3.515
Georgia,Atlanta,2024-11-19,$2.951,$3.392,$3.795,$3.515
Georgia,Augusta-Aiken (GA only),2023-11-19,$2.753,$3.232,$3.606,$3.788
Georgia,Augusta-Aiken (GA only),2023-11-19,$2.753,$3.232,$3.606,$3.788
Georgia,Augusta-Aiken (GA only),2024-10-19,$2.874,$3.352,$3.736,$3.375
Georgia,Augusta-Aiken (GA only),2024-10-19,$2.874,$3.352,$3.736,$3.375
Georgia,Augusta-Aiken (GA only),2024-11-12,$2.880,$3.363,$3.757,$3.419
Georgia,Augusta-Aiken (GA only),2024-11-12,$2.880,$3.363,$3.757,$3.419
Georgia,Augusta-Aiken (GA only),2024-11-18,$2.852,$3.325,$3.719,$3.395
Georgia,Augusta-Aiken (GA only),2024-11-18,$2.852,$3.325,$3.719,$3.395
Georgia,Augusta-Aiken (GA only),2024-11-19,$2.847,$3.320,$3.699,$3.392
Georgia,Augusta-Aiken (GA only),2024-11-19,$2.847,$3.320,$3.699,$3.392
Georgia,Brunswick,2023-11-19,$2.797,$3.261,$3.585,$3.895
Georgia,Brunswick,2023-11-19,$2.797,$3.261,$3.585,$3.895
Georgia,Brunswick,2024-10-19,$2.993,$3.438,$3.795,$3.497
Georgia,Brunswick,2024-10-19,$2.993,$3.438,$3.795,$3.497
Georgia,Brunswick,2024-11-12,$2.935,$3.313,$3.746,$3.471
Georgia,Brunswick,2024-11-12,$2.935,$3.313,$3.746,$3.471
Georgia,Brunswick,2024-11-18,$2.896,$3.331,$3.675,$3.501
Georgia,Brunswick,2024-11-18,$2.896,$3.331,$3.675,$3.501
Georgia,Brunswick,2024-11-19,$2.894,$3.335,$3.662,$3.461
Georgia,Brunswick,2024-11-19,$2.894,$3.335,$3.662,$3.461
Georgia,Catoosa-Dade-Walker,2023-11-19,$2.684,$3.147,$3.530,$3.761
Georgia,Catoosa-Dade-Walker,2023-11-19,$2.684,$3.147,$3.530,$3.761
Georgia,Catoosa-Dade-Walker,2024-10-19,$2.874,$3.384,$3.739,$3.344
Georgia,Catoosa-Dade-Walker,2024-10-19,$2.874,$3.384,$3.739,$3.344
Georgia,Catoosa-Dade-Walker,2024-11-12,$2.803,$3.298,$3.662,$3.311
Georgia,Catoosa-Dade-Walker,2024-11-12,$2.803,$3.298,$3.662,$3.311
Georgia,Catoosa-Dade-Walker,2024-11-18,$2.737,$3.196,$3.620,$3.329
Georgia,Catoosa-Dade-Walker,2024-11-18,$2.737,$3.196,$3.620,$3.329
Georgia,Catoosa-Dade-Walker,2024-11-19,$2.731,$3.187,$3.598,$3.332
Georgia,Catoosa-Dade-Walker,2024-11-19,$2.731,$3.187,$3.598,$3.332
Georgia,Columbus (GA only),2023-11-19,$2.763,$3.141,$3.542,$3.883
Georgia,Columbus (GA only),2023-11-19,$2.763,$3.141,$3.542,$3.883
Georgia,Columbus (GA only),2024-10-19,$2.886,$3.296,$3.680,$3.418
Georgia,Columbus (GA only),2024-10-19,$2.886,$3.296,$3.680,$3.418
Georgia,Columbus (GA only),2024-11-12,$2.914,$3.321,$3.731,$3.381
Georgia,Columbus (GA only),2024-11-12,$2.914,$3.321,$3.731,$3.381
Georgia,Columbus (GA only),2024-11-18,$2.891,$3.297,$3.721,$3.392
Georgia,Columbus (GA only),2024-11-18,$2.891,$3.297,$3.721,$3.392
Georgia,Columbus (GA only),2024-11-19,$2.885,$3.273,$3.655,$3.394
Georgia,Columbus (GA only),2024-11-19,$2.885,$3.273,$3.655,$3.394
Georgia,Dalton,2023-11-19,$2.727,$3.166,$3.493,$3.764
Georgia,Dalton,2023-11-19,$2.727,$3.166,$3.493,$3.764
Georgia,Dalton,2024-10-19,$2.858,$3.303,$3.678,$3.404
Georgia,Dalton,2024-10-19,$2.858,$3.303,$3.678,$3.404
Georgia,Dalton,2024-11-12,$2.852,$3.306,$3.662,$3.365
Georgia,Dalton,2024-11-12,$2.852,$3.306,$3.662,$3.365
Georgia,Dalton,2024-11-18,$2.829,$3.291,$3.647,$3.422
Georgia,Dalton,2024-11-18,$2.829,$3.291,$3.647,$3.422
Georgia,Dalton,2024-11-19,$2.814,$3.266,$3.640,$3.415
Georgia,Dalton,2024-11-19,$2.814,$3.266,$3.640,$3.415
Georgia,Gainesville,2023-11-19,$2.774,$3.150,$3.551,$3.883
Georgia,Gainesville,2023-11-19,$2.774,$3.150,$3.551,$3.883
Georgia,Gainesville,2024-10-19,$2.836,$3.255,$3.649,$3.387
Georgia,Gainesville,2024-10-19,$2.836,$3.255,$3.649,$3.387
Georgia,Gainesville,2024-11-12,$2.861,$3.294,$3.645,$3.417
Georgia,Gainesville,2024-11-12,$2.861,$3.294,$3.645,$3.417
Georgia,Gainesville,2024-11-18,$2.899,$3.330,$3.719,$3.478
Georgia,Gainesville,2024-11-18,$2.899,$3.330,$3.719,$3.478
Georgia,Gainesville,2024-11-19,$2.899,$3.339,$3.721,$3.476
Georgia,Gainesville,2024-11-19,$2.899,$3.339,$3.721,$3.476
Georgia,Hinesville-Fort Stewart,2023-11-19,$2.831,$3.131,$3.539,$3.840
Georgia,Hinesville-Fort Stewart,2023-11-19,$2.831,$3.131,$3.539,$3.840
Georgia,Hinesville-Fort Stewart,2024-10-19,$3.029,$3.304,$3.752,$3.468
Georgia,Hinesville-Fort Stewart,2024-10-19,$3.029,$3.304,$3.752,$3.468
Georgia,Hinesville-Fort Stewart,2024-11-12,$2.986,$3.360,$3.718,$3.494
Georgia,Hinesville-Fort Stewart,2024-11-12,$2.986,$3.360,$3.718,$3.494
Georgia,Hinesville-Fort Stewart,2024-11-18,$2.970,$3.440,$3.811,$3.511
Georgia,Hinesville-Fort Stewart,2024-11-18,$2.970,$3.440,$3.811,$3.511
Georgia,Hinesville-Fort Stewart,2024-11-19,$2.979,$3.241,$3.730,$3.440
Georgia,Hinesville-Fort Stewart,2024-11-19,$2.979,$3.241,$3.730,$3.440
Georgia,Macon,2023-11-19,$2.789,$3.239,$3.653,$3.929
Georgia,Macon,2023-11-19,$2.789,$3.239,$3.653,$3.929
Georgia,Macon,2024-10-19,$2.905,$3.381,$3.770,$3.420
Georgia,Macon,2024-10-19,$2.905,$3.381,$3.770,$3.420
Georgia,Macon,2024-11-12,$2.948,$3.391,$3.735,$3.426
Georgia,Macon,2024-11-12,$2.948,$3.391,$3.735,$3.426
Georgia,Macon,2024-11-18,$2.959,$3.405,$3.769,$3.454
Georgia,Macon,2024-11-18,$2.959,$3.405,$3.769,$3.454
Georgia,Macon,2024-11-19,$2.948,$3.373,$3.791,$3.442
Georgia,Macon,2024-11-19,$2.948,$3.373,$3.791,$3.442
Georgia,Rome,2023-11-19,$2.721,$3.142,$3.501,$3.794
Georgia,Rome,2023-11-19,$2.721,$3.142,$3.501,$3.794
Georgia,Rome,2024-10-19,$2.899,$3.316,$3.717,$3.343
Georgia,Rome,2024-10-19,$2.899,$3.316,$3.717,$3.343
Georgia,Rome,2024-11-12,$2.877,$3.336,$3.764,$3.376
Georgia,Rome,2024-11-12,$2.877,$3.336,$3.764,$3.376
Georgia,Rome,2024-11-18,$2.881,$3.326,$3.718,$3.417
Georgia,Rome,2024-11-18,$2.881,$3.326,$3.718,$3.417
Georgia,Rome,2024-11-19,$2.870,$3.323,$3.733,$3.417
Georgia,Rome,2024-11-19,$2.870,$3.323,$3.733,$3.417
Georgia,Savannah,2023-11-19,$2.936,$3.416,$3.773,$3.860
Georgia,Savannah,2023-11-19,$2.936,$3.416,$3.773,$3.860
Georgia,Savannah,2024-10-19,$3.043,$3.464,$3.836,$3.500
Georgia,Savannah,2024-10-19,$3.043,$3.464,$3.836,$3.500
Georgia,Savannah,2024-11-12,$2.992,$3.413,$3.813,$3.469
Georgia,Savannah,2024-11-12,$2.992,$3.413,$3.813,$3.469
Georgia,Savannah,2024-11-18,$2.964,$3.379,$3.796,$3.436
Georgia,Savannah,2024-11-18,$2.964,$3.379,$3.796,$3.436
Georgia,Savannah,2024-11-19,$2.963,$3.393,$3.792,$3.464
Georgia,Savannah,2024-11-19,$2.963,$3.393,$3.792,$3.464
Georgia,Valdosta,2023-11-19,$2.780,$3.235,$3.539,$3.744
Georgia,Valdosta,2023-11-19,$2.780,$3.235,$3.539,$3.744
Georgia,Valdosta,2024-10-19,$2.928,$3.352,$3.748,$3.336
Georgia,Valdosta,2024-10-19,$2.928,$3.352,$3.748,$3.336
Georgia,Valdosta,2024-11-12,$2.980,$3.399,$3.821,$3.388
Georgia,Valdosta,2024-11-12,$2.980,$3.399,$3.821,$3.388
Georgia,Valdosta,2024-11-18,$2.954,$3.401,$3.782,$3.382
Georgia,Valdosta,2024-11-18,$2.954,$3.401,$3.782,$3.382
Georgia,Valdosta,2024-11-19,$2.975,$3.401,$3.773,$3.414
Georgia,Valdosta,2024-11-19,$2.975,$3.401,$3.773,$3.414
Georgia,Warner Robins,2023-11-19,$2.655,$2.988,$3.373,$3.744
Georgia,Warner Robins,2023-11-19,$2.655,$2.988,$3.373,$3.744
Georgia,Warner Robins,2024-10-19,$2.890,$3.270,$3.666,$3.254
Georgia,Warner Robins,2024-10-19,$2.890,$3.270,$3.666,$3.254
Georgia,Warner Robins,2024-11-12,$2.900,$3.269,$3.638,$3.269
Georgia,Warner Robins,2024-11-12,$2.900,$3.269,$3.638,$3.269
Georgia,Warner Robins,2024-11-18,$2.922,$3.289,$3.637,$3.385
Georgia,Warner Robins,2024-11-18,$2.922,$3.289,$3.637,$3.385
Georgia,Warner Robins,2024-11-19,$2.910,$3.304,$3.646,$3.412
Georgia,Warner Robins,2024-11-19,$2.910,$3.304,$3.646,$3.412
Hawaii,Hilo,2023-11-19,$4.863,$5.080,$5.388,$5.838
Hawaii,Hilo,2023-11-19,$4.863,$5.080,$5.388,$5.838
Hawaii,Hilo,2024-10-19,$4.785,$4.987,$5.296,$5.410
Hawaii,Hilo,2024-10-19,$4.785,$4.987,$5.296,$5.410
Hawaii,Hilo,2024-11-12,$4.762,$4.987,$5.320,$5.186
Hawaii,Hilo,2024-11-12,$4.762,$4.987,$5.320,$5.186
Hawaii,Hilo,2024-11-18,$4.763,$4.993,$5.322,$5.229
Hawaii,Hilo,2024-11-18,$4.763,$4.993,$5.322,$5.229
Hawaii,Hilo,2024-11-19,$4.770,$5.000,$5.320,$5.119
Hawaii,Hilo,2024-11-19,$4.770,$5.000,$5.320,$5.119
Hawaii,Honolulu,2023-11-19,$4.593,$4.844,$5.111,$5.621
Hawaii,Honolulu,2023-11-19,$4.593,$4.844,$5.111,$5.621
Hawaii,Honolulu,2024-10-19,$4.479,$4.751,$5.008,$5.277
Hawaii,Honolulu,2024-10-19,$4.479,$4.751,$5.008,$5.277
Hawaii,Honolulu,2024-11-12,$4.469,$4.734,$4.980,$5.258
Hawaii,Honolulu,2024-11-12,$4.469,$4.734,$4.980,$5.258
Hawaii,Honolulu,2024-11-18,$4.454,$4.736,$4.997,$5.254
Hawaii,Honolulu,2024-11-18,$4.454,$4.736,$4.997,$5.254
Hawaii,Honolulu,2024-11-19,$4.460,$4.734,$5.009,$5.247
Hawaii,Honolulu,2024-11-19,$4.460,$4.734,$5.009,$5.247
Hawaii,Kahului,2023-11-19,$4.798,$5.001,$5.211,$5.667
Hawaii,Kahului,2023-11-19,$4.798,$5.001,$5.211,$5.667
Hawaii,Kahului,2024-10-19,$4.641,$4.792,$5.118,$5.452
Hawaii,Kahului,2024-10-19,$4.641,$4.792,$5.118,$5.452
Hawaii,Kahului,2024-11-12,$4.618,$4.737,$5.032,$5.425
Hawaii,Kahului,2024-11-12,$4.618,$4.737,$5.032,$5.425
Hawaii,Kahului,2024-11-18,$4.624,$4.771,$5.043,$5.403
Hawaii,Kahului,2024-11-18,$4.624,$4.771,$5.043,$5.403
Hawaii,Kahului,2024-11-19,$4.578,$4.734,$5.030,$5.495
Hawaii,Kahului,2024-11-19,$4.578,$4.734,$5.030,$5.495
Hawaii,Lihue (Kauai),2023-11-19,$5.267,$5.574,$5.786,$6.429
Hawaii,Lihue (Kauai),2023-11-19,$5.267,$5.574,$5.786,$6.429
Hawaii,Lihue (Kauai),2024-10-19,$5.226,$5.479,$5.656,$6.467
Hawaii,Lihue (Kauai),2024-10-19,$5.226,$5.479,$5.656,$6.467
Hawaii,Lihue (Kauai),2024-11-12,$5.207,$5.475,$5.701,$5.579
Hawaii,Lihue (Kauai),2024-11-12,$5.207,$5.475,$5.701,$5.579
Hawaii,Lihue (Kauai),2024-11-18,$5.191,$5.494,$5.644,$5.669
Hawaii,Lihue (Kauai),2024-11-18,$5.191,$5.494,$5.644,$5.669
Hawaii,Lihue (Kauai),2024-11-19,$5.207,$5.468,$5.639,$5.579
Hawaii,Lihue (Kauai),2024-11-19,$5.207,$5.468,$5.639,$5.579
Hawaii,Wailuku,2023-11-19,$4.798,$5.001,$5.211,$5.667
Hawaii,Wailuku,2023-11-19,$4.798,$5.001,$5.211,$5.667
Hawaii,Wailuku,2024-10-19,$4.641,$4.792,$5.118,$5.452
Hawaii,Wailuku,2024-10-19,$4.641,$4.792,$5.118,$5.452
Hawaii,Wailuku,2024-11-12,$4.618,$4.737,$5.032,$5.425
Hawaii,Wailuku,2024-11-12,$4.618,$4.737,$5.032,$5.425
Hawaii,Wailuku,2024-11-18,$4.624,$4.771,$5.043,$5.403
Hawaii,Wailuku,2024-11-18,$4.624,$4.771,$5.043,$5.403
Hawaii,Wailuku,2024-11-19,$4.578,$4.734,$5.030,$5.495
Hawaii,Wailuku,2024-11-19,$4.578,$4.734,$5.030,$5.495
Idaho,Boise City,2023-11-19,$3.705,$3.889,$4.082,$4.514
Idaho,Boise City,2023-11-19,$3.705,$3.889,$4.082,$4.514
Idaho,Boise City,2024-10-19,$3.459,$3.688,$3.865,$3.597
Idaho,Boise City,2024-10-19,$3.459,$3.688,$3.865,$3.597
Idaho,Boise City,2024-11-12,$3.179,$3.377,$3.569,$3.579
Idaho,Boise City,2024-11-12,$3.179,$3.377,$3.569,$3.579
Idaho,Boise City,2024-11-18,$3.148,$3.349,$3.524,$3.531
Idaho,Boise City,2024-11-18,$3.148,$3.349,$3.524,$3.531
Idaho,Boise City,2024-11-19,$3.144,$3.346,$3.548,$3.526
Idaho,Boise City,2024-11-19,$3.144,$3.346,$3.548,$3.526
Idaho,Coeur D'Alene,2023-11-19,$3.817,$4.069,$4.300,$4.368
Idaho,Coeur D'Alene,2023-11-19,$3.817,$4.069,$4.300,$4.368
Idaho,Coeur D'Alene,2024-10-19,$3.210,$3.478,$3.751,$3.605
Idaho,Coeur D'Alene,2024-10-19,$3.210,$3.478,$3.751,$3.605
Idaho,Coeur D'Alene,2024-11-12,$3.027,$3.250,$3.479,$3.502
Idaho,Coeur D'Alene,2024-11-12,$3.027,$3.250,$3.479,$3.502
Idaho,Coeur D'Alene,2024-11-18,$2.959,$3.198,$3.466,$3.464
Idaho,Coeur D'Alene,2024-11-18,$2.959,$3.198,$3.466,$3.464
Idaho,Coeur D'Alene,2024-11-19,$2.952,$3.196,$3.509,$3.446
Idaho,Coeur D'Alene,2024-11-19,$2.952,$3.196,$3.509,$3.446
Idaho,Franklin,2023-11-19,$3.640,$3.883,$4.123,$4.369
Idaho,Franklin,2023-11-19,$3.640,$3.883,$4.123,$4.369
Idaho,Franklin,2024-10-19,$3.472,$3.699,$4.079,$3.699
Idaho,Franklin,2024-10-19,$3.472,$3.699,$4.079,$3.699
Idaho,Franklin,2024-11-12,$3.199,$3.464,$3.656,$3.575
Idaho,Franklin,2024-11-12,$3.199,$3.464,$3.656,$3.575
Idaho,Franklin,2024-11-18,$3.142,$3.374,$3.499,$3.469
Idaho,Franklin,2024-11-18,$3.142,$3.374,$3.499,$3.469
Idaho,Franklin,2024-11-19,$3.120,$3.379,$3.599,$3.501
Idaho,Franklin,2024-11-19,$3.120,$3.379,$3.599,$3.501
Idaho,Idaho Falls,2023-11-19,$3.656,$3.905,$4.104,$4.576
Idaho,Idaho Falls,2023-11-19,$3.656,$3.905,$4.104,$4.576
Idaho,Idaho Falls,2024-10-19,$3.248,$3.564,$3.825,$3.573
Idaho,Idaho Falls,2024-10-19,$3.248,$3.564,$3.825,$3.573
Idaho,Idaho Falls,2024-11-12,$3.058,$3.397,$3.611,$3.439
Idaho,Idaho Falls,2024-11-12,$3.058,$3.397,$3.611,$3.439
Idaho,Idaho Falls,2024-11-18,$3.024,$3.316,$3.522,$3.383
